subject,sessionIndex,rep,mean_ht,std_ht,mean_ft,std_ft,cps,mean_dist_weighted_ft,mean_p1_p3_tri,p1_p2_mean,p2_p3_mean,ht_a,ht_b,ht_c,ht_d,ht_e,ht_f,ht_g,ht_h,ht_i,ht_j,ht_k,ht_l,ht_m,ht_n,ht_o,ht_p,ht_q,ht_r,ht_s,ht_t,ht_u,ht_v,ht_w,ht_x,ht_y,ht_z,ht_0,ht_1,ht_2,ht_3,ht_4,ht_5,ht_6,ht_7,ht_8,ht_9
adithya,1,353,0.09585413590654751,0.022758010117924977,0.11166980604342423,0.1270200708273372,5.152376533371322,0.04661693822417685,0.38928666746020063,0.1937050300522084,0.1915757486569301,0.12542592020013446,0.09316405331895931,0.07296777957969078,0.08811100776228648,0.08680503940474638,0.08787694346118985,0.06968507018268909,0.08732690193616324,0.10296252810226299,0.07419805146300755,0.06883982108256574,0.07314195707283912,0.08565318421999046,0.07386232039011337,0.0767434310658803,0.0935913198748836,0.08217744031425488,0.09752287672906407,0.0543670898574892,0.0676892179084266,0.0708765941656789,0.10307191163161648,0.09182894905045384,0.0932185994997287,0.06704383991781018,0.0903677113268123,0.072655100755926,0.03517192910112988,0.08497888286123319,0.08142865692405128,0.09035139747108364,0.07319701266785855,0.07948141275573395,0.08200236270108037,0.07421448595141396,0.09544812463792317
adithya,1,354,0.08248161758673819,0.015159926245075516,0.08664704024690975,0.13436403686444223,5.238060683745713,0.06731230153090946,0.36775129500296966,0.16912020788557403,0.18995444448851811,0.14268624589693713,0.11688657553622664,0.09062750102823476,0.09392401220415013,0.07575413209915251,0.0687992673029957,0.0690815709005997,0.07454082395782471,0.08955927761361877,0.08765264022180608,0.1304281564379852,0.07230583306315666,0.08238938866020201,0.09133116575175493,0.0842176052795883,0.0731501335926841,0.0757668061661635,0.08506712785072879,0.06097047665399397,0.07143170915677287,0.0707159233587464,0.07079451986232492,0.08144733627416995,0.10515730803360926,0.06542790453667152,0.10059221740052103,0.05339135195399322,0.11229747381650805,0.07907409450487632,0.08690325928580592,0.07555955547006189,0.10306193205872465,0.07309828668068888,0.07689024740511471,0.07899568679774578,0.11034700655841737
adithya,1,355,0.08195711738227639,0.02048946998851793,0.08519325070298403,0.16672277655161868,5.5604053386491445,0.06427524348424422,0.37491912574565134,0.2037537644540543,0.17248256779238963,0.09598430409440345,0.09036389333187292,0.12083894057391233,0.11842451812598717,0.08817085835464052,0.07299527095359523,0.06793752746917775,0.094417879295546,0.10006618498261817,0.0825017756464484,0.06247926588371208,0.09659631616407094,0.09477450363644405,0.06657228628342964,0.09115257998385128,0.06736553512655165,0.08877037733788341,0.07549443347569311,0.07528872586701262,0.07008205307304333,0.0613161105200853,0.08046669920932764,0.07871842896340993,0.08313550494366337,0.06666197367850468,0.08549275441923103,0.0797519903365225,0.09133235283240108,0.09602551015425366,0.08603340918438382,0.08163437315541562,0.11108693685757101,0.06550696246131046,0.07289492118339508,0.10106269442809179,0.08662620358975814
adithya,1,356,0.08682113862240665,0.017467509761663984,0.11882910845451479,0.15793362396481123,5.388157025673195,0.07001852089450605,0.39458338638282325,0.18085850743645995,0.21028562736319106,0.11315363367723291,0.12015401165793888,0.08088090446789375,0.07017945880548739,0.08586056733675838,0.044437760319778724,0.07370886732653917,0.08508603929297011,0.11771727133088257,0.09087301369811354,0.11670475317588021,0.07709313029544233,0.066932415810126,0.10387049116997843,0.08261805536967606,0.0911082642943721,0.0810726348779125,0.07745880081636064,0.04457310607195909,0.0715287879668881,0.06902977055038055,0.09261499912281863,0.09156681808806001,0.07541363212450426,0.07280807558903446,0.10257869226436576,0.08415052441440875,0.08257718310260963,0.09920705192443785,0.07288209206073146,0.07118122887989714,0.06732356081241542,0.08649219118046268,0.10740122118161051,0.09660169939830737,0.10735711080394146
adithya,1,357,0.08624487289951212,0.018112476716727235,0.10973945313921243,0.11339990918348383,4.677057515286825,0.07271795406047614,0.3941073738566648,0.21353277732360587,0.2026863993282282,0.1119286648899657,0.09723195026400037,0.08018192750959782,0.10291847508648311,0.08137224395897875,0.09914120478641895,0.05667723921862126,0.07657227656177228,0.11141877107580479,0.08456739906397794,0.1123045096782314,0.06683746893212579,0.08563495887489214,0.07276622562281962,0.08543701321357167,0.0829993839663424,0.07883971489543277,0.08811985338917985,0.08499808502896504,0.06566226808047054,0.07327655888959748,0.07720219402973921,0.09403558811337147,0.09625526233871771,0.0700273165774367,0.0833422351916568,0.08351160155549066,0.11513088345772368,0.07015193642896372,0.09459132428777016,0.10337757916471783,0.07965959533230588,0.09563361115119882,0.07421200384601016,0.08964875526130014,0.07776895868850893
adithya,1,358,0.07782229100694846,0.013861201794051925,0.09239666731969232,0.1195229669633792,4.87484278624443,0.07072127348186416,0.36855513451775745,0.17622661092230163,0.17219952001561686,0.08990057419452274,0.0994084240792657,0.06511472565019918,0.035462966394099134,0.0919160653539583,0.10331297756969252,0.05564905555396096,0.08801377961145478,0.08679385201576198,0.08315704574753648,0.07164403930025905,0.08063239639156146,0.08904480063031345,0.0700892560860685,0.0882850587257246,0.11240205180233623,0.08496655665641499,0.07721072723854637,0.06027716750594051,0.08290189163835449,0.07402094014946015,0.06353780930427817,0.0781002099237528,0.07949461183526395,0.07762734129727848,0.11223490078832955,0.05923605013600064,0.054784637743676465,0.07060170357513099,0.08918599741042296,0.0932964490406067,0.10151734246216657,0.07376977820388822,0.07036711313069494,0.09293411454064825,0.06229524631575521
adithya,1,359,0.09027221808323235,0.011638265040665795,0.10529118101136234,0.10901709764465176,5.145562903080792,0.054635432261406616,0.3874559662078619,0.20879698853483286,0.17138875769675363,0.13556601082703917,0.09596801019374487,0.08705620434572163,0.10588928881873926,0.08943225458948145,0.08832804005929462,0.06601306275264854,0.08546944854526574,0.09222926241298586,0.07975336314991609,0.10666474637049278,0.05985042530031818,0.07917792803426382,0.12040466132636823,0.08773280218003045,0.09473876981204522,0.08740267770309272,0.08465469877658252,0.09445073322869599,0.08229013176404723,0.07081509314072447,0.0786787191411332,0.0672964371166233,0.04879189471044686,0.0899846784037798,0.08608865773601038,0.09171624997948274,0.11145246855716101,0.0985897208653357,0.08256636461959814,0.062241734254943865,0.08918367288046146,0.09510828589322871,0.08635848125961734,0.08632796536637338,0.06643792008961322
adithya,1,360,0.07498222837364904,0.013559203204147812,0.1100263406086584,0.1655053206709325,5.021630257653089,0.05223740420509076,0.36282227924634447,0.19949231882639284,0.19647940219597176,0.13166291099752847,0.10274150064859643,0.08914257389816521,0.0896762495275426,0.08926689624522113,0.09186840027381461,0.07146042247409162,0.08744273485093118,0.08693906133566635,0.0800857257754774,0.040633383041799115,0.07006392773026189,0.07135397878449684,0.08661982381937343,0.08378756510662609,0.09081906088387223,0.08132045291986459,0.07507444020359107,0.06759754325114094,0.0620547555592869,0.06914451805619042,0.060018669212480454,0.08511908428131915,0.10531558300695876,0.08060097272543486,0.09396058092280345,0.09535032716450045,0.06590793776889871,0.08842693498639657,0.08805633018201436,0.08026425572711833,0.08706587089142319,0.09478963642366352,0.070633573963571,0.09261180445815229,0.0769546009565836
adithya,1,361,0.07923814141267216,0.015143196053937425,0.1093773987837589,0.16704816805255565,5.042039474457819,0.05366019894211488,0.42084761270499554,0.19966326077422333,0.23169716167370305,0.10337368430402559,0.10583732561464756,0.08455846651923782,0.11055200433770888,0.09161048995000576,0.05700007003568118,0.08190004269145754,0.08702827754488658,0.0960312052661719,0.08566664661739823,0.0942752166190094,0.08223909154482692,0.08160633886950279,0.09311799519549457,0.07835360806344029,0.06997506347196866,0.09023094109073468,0.09278124742474106,0.08428114111267898,0.06555409131103679,0.07961896533223137,0.053975685025714606,0.08026335264417651,0.09578062820091537,0.07865677861450804,0.08229546219530881,0.06654141986446535,0.08637066700801614,0.0871838133929632,0.11917713061907798,0.08147091365894889,0.08462220570582704,0.09706826068898168,0.09622082125040773,0.10486069390708569,0.08327548682414741
adithya,1,362,0.0875487584121828,0.012538467686184262,0.10615778990941806,0.07648122482476896,5.005798960574637,0.04013038359950166,0.38145964876191746,0.2002214270033641,0.20833890259194987,0.10410569067346313,0.08653391638459186,0.08483734985139077,0.10506818218064598,0.08105060013703844,0.08579907039135369,0.07100851826175827,0.0967583307234289,0.09960736316763578,0.0762687471123078,0.09661740266923532,0.06817950047791009,0.08687361712277811,0.04552343673113414,0.08905777871937631,0.07608620088437466,0.08641125279642567,0.08097438334834242,0.06615793167889103,0.07365501199789426,0.07475029837882857,0.06311644402263013,0.0987021379943377,0.08813122118532112,0.08221008710528449,0.11480546227391429,0.07672765136209639,0.12294444726230921,0.0834013390208943,0.09517989851612549,0.07572217554793591,0.08815813120183726,0.10171676488565488,0.07923920223762806,0.10420997995719958,0.078344481642794
adithya,1,363,0.08728113240338344,0.016738010344418377,0.13825973256229354,0.09867030477733618,4.70931018820484,0.04194780314235877,0.3941070173538694,0.2069404714145442,0.20084158518564166,0.10063337197178773,0.11289856522417968,0.09487111451058292,0.10258280324480534,0.081518760389799,0.09552135676746924,0.07379340621267316,0.10431800916019351,0.08936259160562743,0.08150250022912241,0.11821546209298067,0.07040567500234371,0.09046473086948012,0.07611870620710644,0.08902267405963302,0.09919568557900604,0.08055544698073003,0.08134134204329638,0.08124957901148787,0.0746023715000728,0.07493417084640121,0.07246360436004062,0.09658466794518979,0.04643261731651469,0.07116980200405158,0.09467940265322365,0.10453150796802693,0.08707020457450729,0.09104015391256548,0.07646396432080278,0.08222052123467824,0.10398261106391002,0.09414962581737045,0.06487632921434061,0.09185947704802756,0.11489563827359867
adithya,1,364,0.08686593655132911,0.012704865747073775,0.11421938809207852,0.0730315132412657,4.344418691553998,0.056554993403232896,0.40788655999273005,0.1907302993616947,0.2096494236025146,0.09578876375171995,0.09580355144554033,0.061594398273653,0.11897582640741544,0.08702439926055303,0.07680460309110054,0.0702852275518786,0.08510936596137332,0.10195024316414801,0.07835844997383187,0.10747331478915441,0.06927701968773102,0.07820850359259937,0.057451567962442496,0.09712957036515008,0.10354916870997825,0.07910930977448476,0.09262389491306786,0.06464267060970565,0.06418636564471161,0.07848557684914399,0.06614907929669288,0.08658862456739866,0.07766923795546482,0.07158305950818614,0.0950262909021111,0.08936155536264467,0.10532318585809125,0.08258504418301435,0.0990450763909087,0.06635944695629381,0.07715472848813038,0.08950104210348368,0.09933237879794159,0.08570061067874568,0.0739662707180712
adithya,1,365,0.09230448672366168,0.0189271343202261,0.1148328066728278,0.19480625062510573,5.445676060314365,0.06956665429943698,0.4200353182448159,0.18303272306550458,0.21319707571772448,0.10622257051433356,0.06994132872553707,0.11246180270207139,0.08759023281156561,0.08159744522700776,0.09458878423365824,0.0694127396073024,0.05791834480573352,0.1095353520270987,0.08358645546832942,0.058894811705362024,0.08517575550391523,0.06322280855742976,0.09424945958402636,0.07794645579477993,0.09254550042137581,0.07618135859416475,0.0930801992954446,0.05286172310496784,0.07137488158090108,0.06987817743449397,0.059213141566963994,0.1082977472535267,0.08299935159333749,0.08960512154316738,0.11313060508025816,0.06931703277218072,0.07127566642851282,0.09082989643433825,0.07953042755621625,0.08656236014471692,0.11733954540922978,0.09779873497455652,0.07715601761755816,0.08285808425949676,0.081403320845823
adithya,1,366,0.08162610942957867,0.020774031397807192,0.10688285947546419,0.14701195587914032,5.217936108022985,0.06237623409497013,0.40239053248218143,0.1888550917833862,0.2093628841681397,0.14902042981786384,0.09053242989646304,0.062466575660764606,0.11242044156350797,0.08924627754903293,0.0818001755709788,0.07467952222942179,0.07020329874534752,0.10364801314100804,0.07713939063424428,0.05933641113342013,0.07165480664074449,0.08564365386191654,0.08815858599897407,0.09097007492508051,0.07022067924761943,0.07773054643495297,0.0847796439096859,0.05622192081275952,0.06911968920120151,0.08379961014297846,0.07285167867116278,0.0875753694574206,0.06813435290321128,0.099169763846553,0.07829980812652586,0.07084701549331661,0.12025644703811517,0.08651263168243224,0.09701326095304132,0.06811527026744796,0.07034761613665788,0.07714147347813563,0.07904160247187371,0.09286465715628425,0.08620331231781683
adithya,1,367,0.08633135481801847,0.018331220987047207,0.09117769810653786,0.1356223993274801,5.357236147512234,0.07524754269474884,0.3797258740505123,0.19775744413456575,0.19413835776435728,0.10679064438190163,0.09758871535201928,0.07174905858224602,0.11088419856156047,0.0872457689024668,0.07731871229825912,0.07205334887794382,0.06074097785032559,0.12315932131404692,0.08433351405038698,0.0001,0.0667940125185997,0.06281942232183678,0.08837747649093372,0.08709744694280144,0.08845381371247027,0.07453079616920462,0.08256359759566202,0.053813001979934286,0.07313006345754229,0.07938791086316883,0.07927168035673082,0.10841848684710136,0.045318771166751155,0.09417966120971177,0.0948446014175531,0.06698610484638848,0.08129350259045486,0.08484269602385597,0.0721594360203055,0.06268061825412216,0.0953074387223317,0.06781997610171757,0.09702369234281037,0.08548346829387381,0.09302245351666881
adithya,1,368,0.08566914491401657,0.014473918806124947,0.11409156974060496,0.14946016404082735,5.293227897435488,0.04534698860121005,0.389192883897288,0.1781414959896084,0.21605973964588351,0.12123886327123189,0.08722605704142569,0.0894803429327013,0.10994704664332022,0.08942310375179964,0.08490318111416845,0.06893196444773066,0.09934285167381217,0.09706990295972337,0.0827668005041025,0.1006573040600012,0.06566273250737695,0.061891321022594564,0.0789163427792984,0.09972979698222181,0.09168390772753068,0.08288391463398438,0.07224847513848846,0.07858686376519475,0.07267093037072486,0.0780234480588137,0.0563471357256772,0.07838708372132744,0.09308291246804584,0.08859936102817045,0.12212109276939202,0.07319954909692943,0.10345184859279896,0.08342293993607156,0.1152654860821226,0.0981402453767129,0.09504550132486755,0.11648425202796212,0.10490027442327324,0.08811692542138924,0.08792459026901876
adithya,1,369,0.08069305165777504,0.016143945325461016,0.10291077225415884,0.10194010482893705,5.393671664808968,0.047181610601880954,0.36852717510922955,0.19205176021166323,0.1799920391241856,0.09261079437874886,0.1059258630031303,0.09267040951893267,0.08516913592372978,0.09460145778722613,0.06753828106823526,0.06690027037548954,0.08990397028058116,0.07767592379136914,0.08102679817914772,0.06735619683102227,0.08459465605832153,0.07002784834114936,0.07472805002425155,0.07211187977980085,0.08853154889172642,0.08450779563858976,0.07184025282065934,0.04804641325897957,0.06981665096788715,0.056709489494267545,0.05722709492091651,0.07066657370782611,0.10594852966239501,0.09804649498330895,0.10728414430373234,0.06878197476140928,0.12305742700815252,0.10745580234259636,0.09280602295113168,0.0658704721137056,0.1157174277313884,0.0936893996305986,0.08720641554277282,0.09151687341594661,0.10941816201898703
